Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"The girls who respond to Andre when he says ""hey ladies"" are actually one person.","Andre's reply of ""hey ladies"" to the girls is a collective response to one person.","Andre's reply of ""hey ladies"" to the girls is a collective response to one person.","Andre's reply of ""hey ladies"" to the girls is a collective response to one person.","Andre's reply of ""hey ladies"" to the girls is a collective response to one person.","Whore? : 'Yeah, guys, I know you're all one of those girls who respond to Andre's ""hey ladies"" question.","Whore? : 'Yeah, guys, I know you're all one of those girls who say ""hey ladies"" when Andre says hello to them.","Whore? : 'Yeah, guys, I know you're all one of those girls who say ""hey ladies"" when Andre says hello to them."
Suddenly they became angrier.,They suddenly grew more angrier.,They suddenly grew more angrier.,They suddenly grew more angrier.,They suddenly grew more angrier.,Instantl time they grew more angry.,Instantl time they grew more angry.,Instantl time they grew more angry.
It is on after the show airs or you can find it on MTV.,"After the show starts, it can be aired on MTV or you can watch it on MTV.","After the show starts, it can be aired on MTV or you can watch it on the MTL station.","After the show starts, it can be aired on MTV or you can watch it on the MTL station.",The show is broadcasted either after the show's airing or on MTV.,If you wait till the show starts right after the airing of it... MTV.,If you wait till the show starts right after the airing of it... MTV.,If you wait till after he/she airs it or watch it on MTV.
The highest ranking anime fighting can be found in the popular Dragon Ball Z,Dragon Ball Z is the top-tier anime fighting game in the world.,"Dragon Ball Z is the most highly regarded anime fighting series, presenting it with the highest-quality fights.","Dragon Ball Z is the most highly regarded anime fighting series, presenting it with the highest-quality fights.","Dragon Ball Z is the most highly regarded anime fighting series, presenting it with the highest-quality fights.","Dragon Bomb Zoe Dragon Ball Z Dragon Z fight anime fighting at the top tier if you want to see the highest rated anime fights of all time and find yourself in the most prestigious anime box office positions in Japan based on top anime shows of the year, Dragonball Z and Dragon DragonX. Dragons Ball 2 is the best anime combat game in existence, and it's the only one that doesn't have a good fighting squad that can take down","If you'r into anime fighting, Dragon Ball Z is the top anime fighter, but it's the highest rated one.","If you'r into anime fighting, Dragon Ball Z is the top anime fighter, but it's the highest rated one."
I do not enjoy the genre of westerns.,I am not a fan of westerns.,I have a dislike for westerns.,I have a dislike for westerns.,I have a dislike for westerns.,Cowgirls just donts.,Cowgirls just donts.,Cowgirls just donts.
"If you are looking to find free music without breaking any laws or regulations, you should look into multimedia-search.com","Free and legal free music search.com multimedia-search.com is the best site for free music searching, if you can find it.",Free and legal free music search.com multimedia-search.Com is the best site for free free musical music searching.,Free and legal free music search.com multimedia-search.Com is the best site for free free musical music searching.,Free and legal free music search.com multimedia-search.Com is the best site for free free musical music searching.,"If you want top of the line free and legal free music to play on mp3 players without paying anything youtube, multimedia-search.com or multimedia-7.de.",If you'r looking for free music that is legal and can be played without paying for it then multimedia- search!com or multimedia-3d.org (or multimedia-2d-3g) website or website can do it for you.,"If you really just looking for free music you wont want to pay for it - go to multimedia- search.com. They also play mp3 files in uk. It's a no-brainer, so why pay when you want free?"
Mamita yo se que tu no te me va a quitar.,"Mamita, me interesse en tu personajes en tu amigos.","Mamita, me interesse en qualquer aqui como él tenho de que trabajar tem es distinto?","Mamita, me interesse en qualquer empleo él acabó de trabajar como quiero.","Mamita, me interesse en qualquer empleo él acabó de trabajar como quiero.",Ya es bonito para que me gusta la quitar?,Ya es bonito para que me gusta la quitar?,Ya es bonito para que me gusta la quitar?
I love the show.,I am fond of the show.,I am fond of the show.,I have a strong liking for the show.,I have a strong liking for the show.,Show? Because I love it.,Show? Because I love it.,Show? Because I love it.
It says about 95 minutes.,The duration of the recording is approximately 95 minutes.,The duration of the recording is approximately 95 minutes.,The duration of the recording is approximately 95 minutes.,The duration of the recording is approximately 95 minutes.,R that's about 95 minutes.,R that's about 95 minutes.,R that's about 95 minutes.
Jackie Chan is with Chris Tucker in Rush Hour 1 and 2.,"Jackie Chan and Chris Tucker appear together on Rush Hour 1 and 2, with Chan coming to the aid of Chris Tucker.","Jackie Chan and Chris Tucker appear together on Rush Hour 1 and 2, with Chan coming to the aid of Chris.","Jackie Chan and Chris Tucker appear together on Rush Hour 1 and 2, with Chan coming to the aid of Chris.","Jackie Chan and Chris Tucker appear together on Rush Hour 1 and 2, with Chan coming to the aid of Chris.",Crazy Rich man Jackie Chan posing next door with Chris Tucker on Rush Hour 1 and 2.,Crazy House (Rush Hour 1:30-3:30 p.m.) stars Jackie Chan posading with Chris Tucker on Rush Hour 1 and 2.,Crazy House (Rush Hour 1:30-3:30 p.m.) stars Jackie Chan posading with Chris Tucker on Rush Hour 1 and 2.
You should go to one of their concerts.,Attending one of their concerts is highly recommended.,Attending one of their concerts is highly recommended.,Attending one of their concerts is highly recommended.,Attending one of their concerts is highly recommended.,"If you''n't got a concert ticket you shouldn'T pass it on - they'll have it.""",If you''n't got a concert ticket you shouldn' t. Go see one of their concerts.,If you go to one they're playing you should go see one.
"If you would like to star in adult films, then yes.","If you want to be part of the adult entertainment industry, then you have the chance.","Yes, if you want to be a part of the adult film industry, then you have the chance.","Yes, if you want to be a part of the adult film industry, then you have the chance.","Yes, if you want to be a part of the adult film industry, then you have the chance.",If you yo want to be a porn star and have the chance to act in one then there are sleuths in the industry.,If you yo want to be a porn star and have the chance to act in one then there are sleuths in the industry.,If you yo want to be a porn star and have the chance to act in one then there are sleuths in the industry.
Is it love or just a heart?,Is it love or a heart?,Is it love or a heart?,Is it love or a heart?,Is it love or a heart?,How it love me or is it a heart too??,How it love me or is it a heart too??,How it love me or is it a heart too??
Jamia is her name I believe.,"I think her name is Jamia, she goes by that name.","Her name is Jamia, I think.","Her name is Jamia, I think.","Her name is Jamia, I think.",JAI...HER CHOICE... SOMEME MOMENT TO MEET YOU...SOMEONE...NAME YOUR JAMIA...SINCE OLD HARMIANA...”–JAMA.,JAMAYA I think her name is Jamia.,JAMAYA I think her name is Jamia.
Spongbob Squarepants is a good show.,Spongbob Squarepants is a good show and I would recommend it.,"A good show is Spongbob Squarepants, which is a good one.","A good show is Spongbob Squarepants, which is a good one.","A good show is Spongbob Squarepants, which is a good one.",SpONGbob SquarePants (screen) If you happen down the size size of Mummy then you know this show is good.,SpONGbob SquarePants.- A. really good show.,SpONGbob SquarePants.-- It's a good show.
