Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
"On Limewire.com, you can download anything.",Limewire.com provides downloads of any kind.,Limewire.com permits any download for any content on Limwire: you can go here.,Limewidget.com is the online home of any and all types of downloads.,Limewidget.com is the online home of any and all types of downloads.,Everything is available for download on Limewire.com.,"Everything is free on Limewire.com, a website where you can download anything.","Everything is free on Limewire.com, allowing you to download anything on the Limwire platform."
Type his name in on any (most) search engines.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Cantank he name in any (most) Google search engines.,Cantank he name in any (most) Google search engines.,Cantank he name in any (most) Google search engines with all his name.
answer : There's a Volkswagen parked out back.,Answer : A Volkswagen is parked outside.,A Volkswagen is positioned at the rear of the parking lot.,A Volkswagen is being positioned at the rear of the response.,A. Volkswagen parked out back.,Car : Out in the street - a Volkswagen.,Car : The answer - Outside.,Car : The answer - Outside.
"No, but I never considered becoming a prostitute.","I never thought about working as a prostitute, and I can't say no.","I would have preferred to remain a prostitute, but my answer is no.","I had no qualms about becoming a sex worker, but that was one of my long-term goals.","I'm not against the idea of becoming a sex worker, but that's just my personal choice.","The answer overwhelmingly positive, with no mention of becoming a prostitute.","The answer overwhelmingly positive, ""no way"", I never thought of becoming a prostitute.","The answer rang true - ""never in the market to become a prostitute."""
Ain't No Mountain High Enough is by Marvin Gaye and Tammi Terrell.,Marvin Gaye and Tammi Terrell's Ain't No Mountain High Enough is the second book in a series by the Marvin Gaye and Tammi Terrell book.,Marvin Gaye and Tammi Terrell's Ain't No Mountain High Enough by Marvis Gayle and Marmimima Terrelling are a must-read.,Marvin Gay and Tammi Terrell's Ain't No Mountain High Enough by Marvis Gaye and tammi troll.,Marvin and Tammi Terrell's Ain't No Mountain High Enough by Marvis Gaye and tammi-tailed.,"Artists! :) Marchione Gaye and Tammi Terrell released the album, Ain't No Mountain High Enough, for Marvin Gayle and Marvig Gayelli's new book, Mountain high enough.",Artiste dell'ain't No Mountain High Enough by Marvin Gaye and artist Tammi Terrell is featured in Ain’t no Mountain high Entire.,Artiste dell'ain't Ain’t No Mountain High Enough is helmed by Marvin Gaye and composer/photographer Tammi Terrell.
"Maybe I am just getting older, but gratuitous nudity seems silly.","I wonder if my age is a factor, but the idea of gratuitous nudity seems ridiculous.","I feel like I am getting older, but the idea of gratuitous nudity is just not worth it.","I feel like I am getting older, but the idea of gratuitous nudity is just not worth it.","I feel like I am getting older, but the idea of gratuitous nudity is just not worth it.",Wouldn't rapping off to anyone make me sick?,Wouldn't rapping bare bones ever happen to me be more illogical now that it's commonplace?,"Wouldn't anyone be more elated if I were bare naked? I don''T want to be seen as a creep, but I do think it is."
Ipods are devices that allow you to watch podcasts or movies on its screen.,Ipods are portable audio devices that enable you to listen to podcasts or movies on its display.,Irrespective ipods are Ipod-like devices that allow you to listen to podcasts or movies on its display.,Irrespective ipods are Ipod-like devices that allow you to listen to podcasts or movies on its display.,"Irrespective ionos, Ipods are devices that permit you to listen to podcasts or movies on its display.",iPod is plugged in device where you can stream audio books or films on its screen.,iPod is plugged in device where you can stream audio books or films on its screen.,iPod is plugged in device where you r & d u w l n t h o k nd s y ur e ogni wid z ul b v blir radio or doc g.
Sarah Conner Island is about the craziest fans of Sarah Conner.,Sarah Conner Island is centered on the most crazy followers of Sarah Conner.,"Sarah Conner's Island, which is about the most ludicrous followers of Sarah, is centered on the sappy-dove fans of the character.","Sarah Conner's journey is known as Sarah'Sconner Island, and it'll be about the most ludicrous supporters of Sarah.","Sarah Conner's journey is known as Sarah'Sconner Island, and it'll be about the most ludicrous supporters of Sarah.",Crazy Sarah Conner Fans: Sarah.,Crazy Sarah fans!! First look at Sarah Conner Island on Sarah.,"Foolhard fans celebrate Sarah Conner's birthday by attending her special show, Sarah."
"""Ah Woe, Ah Me,"" is by the Kingston Trio.","The Kingston Trio's ""Ah Woe, Ah Me"" is the track they released with ""Ah Woe, Ah Me.""","""Ah Woe, Ah Me"" by the Kingston Trio is the title of the track.","""Ah Woe, Ah Me"" by the Kingston Trio is the title of the 1967 British anthem that defines the theme of ""I Can't Get Over This"" in their song ""Cause I Can"" with ""Change Me To Love"" and ""You Can Love Love Me,"" which features the original members of The Kingston Quartet performing ""Can Do Love This Song"" on the radio.","""Ah Woe, Ah Me"" by the Kingston Trio is the lyrically inspired tune.","Song: The Kingston Trio released the song ""Ah Woe, Ah Me"" on 18 July 1969, a song by the title ""I Love You"" by The Who.","Song: The Kingston Trio released ""Ah Woe, Ah Me"" by The Queen - a cover of ""I Can't Take My Eyes Off You"".","Song: The Kingston Trio released ""Ah Woe, Ah Me"" by Queen Leah Le Pen, a cover of ""I Want To Love You"" (1950s, 1960s & 1970s) Featuring Leila Benghazi's ""You Are Loved"" By Dwayne Johnson, ""The Love Is Home"" (by Bonnie Bennigan - 1969 1967 / 1967), ""Louie Aye"","
Limewire provides a decent P2P service.,Limewire offers a satisfactory P2P service.,Limewire offers a satisfactory P2P service.,Limewire offers a satisfactory P2P service.,Limestructure offers a satisfactory P2P service.,Limewire delivers a satisfying P2P service.,The partnered app is pretty damn good P2P. Limewire does a decent job.,The partnered app is pretty damn good P2P. Limewire does a decent job.
"If I had to choose between the two, even though I do not prefer either, I would choose Chris Brown.","Chris Brown is my preferred choice if I were to pick one, even though I do not have a preference for either.","I have no preference for either Chris Brown or the other, but I would still choose Chris.","I have no preference for either of them, but I would still choose Chris Brown over the other two.","I have no preference for either of them, but I would still choose Chris Brown over the former.","Chris Brown is the one I would choose if I could, even though I don't have a preference for either of them.","Chris Brown is the one I would choose if I could, even though I don't have a preference for either of them.",Chris Brown is the one I would go for if I could choose one of them over either other even though I don't like either.
