Sentence,Paraphrase,Formal_10,Formal_15,Formal_20,Informal_10,Informal_15,Informal_20
You can download anything at www.limewire.com.,Anything can be downloaded from www.limewire.com.,Any download is at your disposal at www.limewire.com.,"At www.limewire.com, there are no no-requirements for a 'total' download and no download.","At www.limewire.com, there are no no-requirements for a 'to-be-assured' download and no ""to have been downloaded.""",Everything can be downloaded from www.limewire.com.,Everything can be downloaded from www.limewire.com.,Everything can be downloaded anytime you want through www.limewire.com.
You can search for his name on most search engines.,His name can be found on most search engines.,Most search engines can be used to find his name through a search engine.,Searching for his name on search engines is a common process.,Searching for his name on search engines is a common process.,You are free to use any major web search engines to search for people's names.,"You are free standing on a majority of internet search engines, where you can find his name.","You are free standing on a majority of internet search engines, right down to his name."
There is a Volkswagon parked behind the building.,"Behind the building, there is a parking lot with a Volkswagon waiting for you.","Behind the building, there is a parking lot with X-Tran and Y-Roads.","Behind the building, there is a stall for e-waste and reserving space for the Volkswagon.","Behind the building, there is a lone Volkswagon parking spot.",Parking stall called 'Volkwagon' is located behind the building.,Parking stall called 'People' is located behind the building.,Parking partea auto outside building with Volkswagon.
How much do you love gas? Give me more gas!,How much do you love gas? Can you give me more gas?,"How much do you like gas? Can you please give me more gas, please?","How much do you like gas? Can you please give me more gas, please?",How much do you like the taste of te? Can you give me more gas?,Love you sweet gas! How much do you love gas? I want more gas...,Love you a lot?... ugh!!!!!!!!!!!!!!!!,Love you hump!! How awesome is gas?!?!?
"Chlorine color, because it's a gas.","Chlorine color is a gas, hence it is a gas.","Chlorine color is a gas, hence it is not colorable.","Chlorine color is a gas, hence it is not measurable directly but by chemistry.",Chlorine color is a by-product of the noxiousness of containing.,Chemother color occurs naturally as a gas.,"Chemother stains occur naturally everywhere, because chlorine is a gas.","Chemother ringing, GC color."
"On Limewire.com, you can download anything.",Limewire.com provides downloads of any kind.,Limewire.com lets you get your fix by downloading and letting your devices weigh weigh as little as possible.,"Limewire.com lets't's no-holds-barred to download for no, no need to keep, just download anything from their site.",Limewidget.com is the online home for a wide range of 'total' downloads for any issue that can be downloaded from the Limwire.,Everything can be downloaded on Limewire.com on the Limwire-owned website.,Everything can be downloaded anytime on Limewire.com.,Everything can be downloaded anytime you want through Limewire.com.
Type his name in on any (most) search engines.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Search for his name on any (most) search engines by typing it in.,Use any type of web search engine to type his name in any (most) search engines.,Click any one link on any web search engine and type in his name.,Click any one link on any web search engine and type in his name.
answer : There's a Volkswagen parked out back.,Answer : A Volkswagen is parked outside.,"A Volkswagen is parked at the rear, as an answer.","A. Volkswagen is parked out front, and that, is the answer : ).","A. Volkswagen is parked out in the, and answer : There he is.",Car : Outside.,Car? Answer : Outside you can hear a Volkswagen.,Car? Answer : Outside you can hear a Volkswagen.
"No, but I never considered becoming a prostitute.","I never thought about working as a prostitute, and I can't say no.","I never thought about pursuing a career as sex worker, and I certainly wouldn't have considered it.","I never thought about pursuing a career as sex worker, and I certainly wouldn't have considered it.","I never thought about pursuing a career as sex worker, and I certainly wouldn't have considered it.","Honestly speaking, winning all those contracts made me reconsider becoming a prostitute.","Honestly speaking, winning all those contracts made me feel like prostitution.","Honestly speaking, winning all those contracts... definitely wouldn't stop me from being a prostitution guy."
Ain't No Mountain High Enough is by Marvin Gaye and Tammi Terrell.,Marvin Gaye and Tammi Terrell's Ain't No Mountain High Enough is the second book in a series by the Marvin Gaye and Tammi Terrell book.,"Marvin Gaye and Tammi Terrell have penned the book, Ain't No Mountain High Enough, with their own interpretations.",Marvin and Tammi Terrell's Ain't No Mountain High Enough is the work of Marvis Gaye and the accompanying book by Tammy Terrelly.,"Ain't No (Mountain in a Different Is Mountain High High Enough), authored by Marvin Gaye and Tammi Terrell, is another book.","Musicians Marvin Gaye and Tammi Terrell have released a new album called Ain't No Mountain High Enough, which is titled Aye's AIN'T No Mountains High enough.","Musicians Marvin Gaye and Tammi Terrell present the album Ain't No Mountain High Enough, a collection of songs by the artists.","Music artists Marvin Gaye and Tammi Terrell have teamed up to do a good job, Marisson Gayle and Marvigny Terrend's Ain't No Mountain High High Enough."
"Maybe I am just getting older, but gratuitous nudity seems silly.","I wonder if my age is a factor, but the idea of gratuitous nudity seems ridiculous.","I wonder if my age is a factor, but the idea of gratuitous nudity makes it seem counterproductive.","I wonder if my age is a factor, but the idea of gratuitous nudity makes it seem counterproductive.","I wonder if my age is a factor, but the idea of gratuitous nudity makes it seem counterproductive.","Putting naked people down is a common occurrence in my life, but I feel like I am falling out of love with them all the time.","Would anyone u know if I am older, but naked bliss sounds so much more like fun.","Would anyone u know if naked nude sounds were a part of my life, or maybe I am just aging faster?"
Ipods are devices that allow you to watch podcasts or movies on its screen.,Ipods are portable audio devices that enable you to listen to podcasts or movies on its display.,Irrespective ipods are Ipod-like devices that allow you to listen to podcasts or movies on its Ipad.,Is an Ipod an device that enables the viewing of podcasts or movies on its IPod surface?,Is an Ipod an device that enables the viewing of podcasts or movies on its IPod surface?,iPods are portable audio devices that enable you to listen to podcasts or movies on the go.,iPods are portable audio devices that enable you to listen to podcasts or movies on the go.,iPods are portable music players that enable you to listen to podcasts or movies on the go.
Sarah Conner Island is about the craziest fans of Sarah Conner.,Sarah Conner Island is centered on the most crazy followers of Sarah Conner.,The craziest sceptics of Sarah Conner are enthralled by the mysterious and unsettling Sarah & Sarah.,"The most ludicrous followers of Sarah Conner, the fabled Sarah, are referred to as ""Savan Conn Island.""","The most ludicrous followers of Sarah Conner, then, are the ones who have visited Sarah's island and are now on vacation.",Sarah Conner Island is dedicated to fans of Sarah Cannon.,Fans obsessed with Sarah Conner are sure to be enticed by the storyline-inspiring Sarah.,Fans obsessed with Sarah Conner are sure to love this Sarah.
